place_id,display_name,category,stay_time,open_time,close_time
G0665,Node665,Other,0,00:00,23:59
G0666,Node666,Other,0,00:00,23:59
G0667,Node667,Other,0,00:00,23:59
G0668,Node668,Other,0,00:00,23:59
G0669,Node669,Other,0,00:00,23:59
G0670,Node670,Other,0,00:00,23:59
G0671,Node671,Other,0,00:00,23:59
G0672,Node672,Other,0,00:00,23:59
G0673,Node673,Other,0,00:00,23:59
G0674,Node674,Other,0,00:00,23:59
G0675,Node675,Other,0,00:00,23:59
G0676,Node676,Other,0,00:00,23:59
G0677,Node677,Other,0,00:00,23:59
G0678,Node678,Other,0,00:00,23:59
G0679,Node679,Other,0,00:00,23:59
G0680,Node680,Other,0,00:00,23:59
G0681,Node681,Other,0,00:00,23:59
G0682,Node682,Other,0,00:00,23:59
G0683,Node683,Other,0,00:00,23:59
G0684,Node684,Other,0,00:00,23:59
G0685,Node685,Other,0,00:00,23:59
G0686,Node686,Other,0,00:00,23:59
G0687,Node687,Other,0,00:00,23:59
G0688,Node688,Other,0,00:00,23:59
G0689,Node689,Other,0,00:00,23:59
G0690,Node690,Other,0,00:00,23:59
G0691,Node691,Other,0,00:00,23:59
G0692,Node692,Other,0,00:00,23:59
G0693,Node693,Other,0,00:00,23:59
G0694,Node694,Other,0,00:00,23:59
G0695,Node695,Other,0,00:00,23:59
G0696,Node696,Other,0,00:00,23:59
G0697,Node697,Other,0,00:00,23:59
G0698,Node698,Other,0,00:00,23:59
G0699,Node699,Other,0,00:00,23:59
G0700,Node700,Other,0,00:00,23:59
G0701,Node701,Other,0,00:00,23:59
G0702,Node702,Other,0,00:00,23:59
G0703,Node703,Other,0,00:00,23:59
G0704,Node704,Other,0,00:00,23:59
G0705,Node705,Other,0,00:00,23:59
G0706,Node706,Other,0,00:00,23:59
G0707,Node707,Other,0,00:00,23:59
G0708,Node708,Other,0,00:00,23:59
G0709,Node709,Other,0,00:00,23:59
G0710,Node710,Other,0,00:00,23:59
G0711,Node711,Other,0,00:00,23:59
G0712,Node712,Other,0,00:00,23:59
G0713,Node713,Other,0,00:00,23:59
G0714,Node714,Other,0,00:00,23:59
G0715,Node715,Other,0,00:00,23:59
G0716,Node716,Other,0,00:00,23:59
G0717,Node717,Other,0,00:00,23:59
G0718,Node718,Other,0,00:00,23:59
G0719,Node719,Other,0,00:00,23:59
G0720,Node720,Other,0,00:00,23:59
G0721,Node721,Other,0,00:00,23:59
G0722,Node722,Other,0,00:00,23:59
G0723,Node723,Other,0,00:00,23:59
G0724,Node724,Other,0,00:00,23:59
G0725,Node725,Other,0,00:00,23:59
G0726,Node726,Other,0,00:00,23:59
G0727,Node727,Other,0,00:00,23:59
G0728,Node728,Other,0,00:00,23:59
G0729,Node729,Other,0,00:00,23:59
G0730,Node730,Other,0,00:00,23:59
G0731,Node731,Other,0,00:00,23:59
G0732,Node732,Other,0,00:00,23:59
G0733,Node733,Other,0,00:00,23:59
G0734,Node734,Other,0,00:00,23:59
G0735,Node735,Other,0,00:00,23:59
G0736,Node736,Other,0,00:00,23:59
G0737,Node737,Other,0,00:00,23:59
G0738,Node738,Other,0,00:00,23:59
G0739,Node739,Other,0,00:00,23:59
G0740,Node740,Other,0,00:00,23:59
G0741,Node741,Other,0,00:00,23:59
G0742,Node742,Other,0,00:00,23:59
G0743,Node743,Other,0,00:00,23:59
G0744,Node744,Other,0,00:00,23:59
G0745,Node745,Other,0,00:00,23:59
G0746,Node746,Other,0,00:00,23:59
G0747,Node747,Other,0,00:00,23:59
G0748,Node748,Other,0,00:00,23:59
G0749,Node749,Other,0,00:00,23:59
G0750,Node750,Other,0,00:00,23:59
G0751,Node751,Other,0,00:00,23:59
G0752,Node752,Other,0,00:00,23:59
G0753,Node753,Other,0,00:00,23:59
G0754,Node754,Other,0,00:00,23:59
G0755,Node755,Other,0,00:00,23:59
G0756,Node756,Other,0,00:00,23:59
G0757,Node757,Other,0,00:00,23:59
G0758,Node758,Other,0,00:00,23:59
G0759,Node759,Other,0,00:00,23:59
G0760,Node760,Other,0,00:00,23:59
G0761,Node761,Other,0,00:00,23:59
G0762,Node762,Other,0,00:00,23:59
G0763,Node763,Other,0,00:00,23:59
G0764,Node764,Other,0,00:00,23:59
G0765,Node765,Other,0,00:00,23:59
G0766,Node766,Other,0,00:00,23:59
G0767,Node767,Other,0,00:00,23:59
G0768,Node768,Other,0,00:00,23:59
G0769,Node769,Other,0,00:00,23:59
G0770,Node770,Other,0,00:00,23:59
G0771,Node771,Other,0,00:00,23:59
G0772,Node772,Other,0,00:00,23:59
G0773,Node773,Other,0,00:00,23:59
G0774,Node774,Other,0,00:00,23:59
G0775,Node775,Other,0,00:00,23:59
G0776,Node776,Other,0,00:00,23:59
G0777,Node777,Other,0,00:00,23:59
G0778,Node778,Other,0,00:00,23:59
G0779,Node779,Other,0,00:00,23:59
G0780,Node780,Other,0,00:00,23:59
G0781,Node781,Other,0,00:00,23:59
G0782,Node782,Other,0,00:00,23:59
G0783,Node783,Other,0,00:00,23:59
G0784,Node784,Other,0,00:00,23:59
G0785,Node785,Other,0,00:00,23:59
G0786,Node786,Other,0,00:00,23:59
G0787,Node787,Other,0,00:00,23:59
G0788,Node788,Other,0,00:00,23:59
G0789,Node789,Other,0,00:00,23:59
G0790,Node790,Other,0,00:00,23:59
G0791,Node791,Other,0,00:00,23:59
G0792,Node792,Other,0,00:00,23:59
G0793,Node793,Other,0,00:00,23:59
G0794,Node794,Other,0,00:00,23:59
G0795,Node795,Other,0,00:00,23:59
G0796,Node796,Other,0,00:00,23:59
G0797,Node797,Other,0,00:00,23:59
G0798,Node798,Other,0,00:00,23:59
G0799,Node799,Other,0,00:00,23:59
G0800,Node800,Other,0,00:00,23:59
G0801,Node801,Other,0,00:00,23:59
G0802,Node802,Other,0,00:00,23:59
G0803,Node803,Other,0,00:00,23:59
G0804,Node804,Other,0,00:00,23:59
G0805,Node805,Other,0,00:00,23:59
G0806,Node806,Other,0,00:00,23:59
G0807,Node807,Other,0,00:00,23:59
G0808,Node808,Other,0,00:00,23:59
G0809,Node809,Other,0,00:00,23:59
G0810,Node810,Other,0,00:00,23:59
G0811,Node811,Other,0,00:00,23:59
G0812,Node812,Other,0,00:00,23:59
G0813,Node813,Other,0,00:00,23:59
G0814,Node814,Other,0,00:00,23:59
G0815,Node815,Other,0,00:00,23:59
G0816,Node816,Other,0,00:00,23:59
G0817,Node817,Other,0,00:00,23:59
G0818,Node818,Other,0,00:00,23:59
G0819,Node819,Other,0,00:00,23:59
G0820,Node820,Other,0,00:00,23:59
G0821,Node821,Other,0,00:00,23:59
G0822,Node822,Other,0,00:00,23:59
G0823,Node823,Other,0,00:00,23:59
G0824,Node824,Other,0,00:00,23:59
G0825,Node825,Other,0,00:00,23:59
G0826,Node826,Other,0,00:00,23:59
G0827,Node827,Other,0,00:00,23:59
G0828,Node828,Other,0,00:00,23:59
G0829,Node829,Other,0,00:00,23:59
G0830,Node830,Other,0,00:00,23:59
G0831,Node831,Other,0,00:00,23:59
G0832,Node832,Other,0,00:00,23:59
G0833,Node833,Other,0,00:00,23:59
G0834,Node834,Other,0,00:00,23:59
G0835,Node835,Other,0,00:00,23:59
G0836,Node836,Other,0,00:00,23:59
G0837,Node837,Other,0,00:00,23:59
G0838,Node838,Other,0,00:00,23:59
G0839,Node839,Other,0,00:00,23:59
G0840,Node840,Other,0,00:00,23:59
G0841,Node841,Other,0,00:00,23:59
G0842,Node842,Other,0,00:00,23:59
G0843,Node843,Other,0,00:00,23:59
G0844,Node844,Other,0,00:00,23:59
G0845,Node845,Other,0,00:00,23:59
G0846,Node846,Other,0,00:00,23:59
G0847,Node847,Other,0,00:00,23:59
G0848,Node848,Other,0,00:00,23:59
G0849,Node849,Other,0,00:00,23:59
G0850,Node850,Other,0,00:00,23:59
G0851,Node851,Other,0,00:00,23:59
G0852,Node852,Other,0,00:00,23:59
G0853,Node853,Other,0,00:00,23:59
G0854,Node854,Other,0,00:00,23:59
G0855,Node855,Other,0,00:00,23:59
G0856,Node856,Other,0,00:00,23:59
G0857,Node857,Other,0,00:00,23:59
G0858,Node858,Other,0,00:00,23:59
G0859,Node859,Other,0,00:00,23:59
G0860,Node860,Other,0,00:00,23:59
G0861,Node861,Other,0,00:00,23:59
G0862,Node862,Other,0,00:00,23:59
G0863,Node863,Other,0,00:00,23:59
G0864,Node864,Other,0,00:00,23:59
G0865,Node865,Other,0,00:00,23:59
G0866,Node866,Other,0,00:00,23:59
G0867,Node867,Other,0,00:00,23:59
G0868,Node868,Other,0,00:00,23:59
G0869,Node869,Other,0,00:00,23:59
G0870,Node870,Other,0,00:00,23:59
G0871,Node871,Other,0,00:00,23:59
G0872,Node872,Other,0,00:00,23:59
G0873,Node873,Other,0,00:00,23:59
G0874,Node874,Other,0,00:00,23:59
G0875,Node875,Other,0,00:00,23:59
G0876,Node876,Other,0,00:00,23:59
G0877,Node877,Other,0,00:00,23:59
G0878,Node878,Other,0,00:00,23:59
G0879,Node879,Other,0,00:00,23:59
G0880,Node880,Other,0,00:00,23:59
G0881,Node881,Other,0,00:00,23:59
G0882,Node882,Other,0,00:00,23:59
G0883,Node883,Other,0,00:00,23:59
G0884,Node884,Other,0,00:00,23:59
G0885,Node885,Other,0,00:00,23:59
G0886,Node886,Other,0,00:00,23:59
G0887,Node887,Other,0,00:00,23:59
G0888,Node888,Other,0,00:00,23:59
G0889,Node889,Other,0,00:00,23:59
G0890,Node890,Other,0,00:00,23:59
G0891,Node891,Other,0,00:00,23:59
G0892,Node892,Other,0,00:00,23:59
G0893,Node893,Other,0,00:00,23:59
G0894,Node894,Other,0,00:00,23:59
G0895,Node895,Other,0,00:00,23:59
G0896,Node896,Other,0,00:00,23:59
G0897,Node897,Other,0,00:00,23:59
G0898,Node898,Other,0,00:00,23:59
G0899,Node899,Other,0,00:00,23:59
G0900,Node900,Other,0,00:00,23:59
G0901,Node901,Other,0,00:00,23:59
G0902,Node902,Other,0,00:00,23:59
G0903,Node903,Other,0,00:00,23:59
G0904,Node904,Other,0,00:00,23:59
G0905,Node905,Other,0,00:00,23:59
G0906,Node906,Other,0,00:00,23:59
G0907,Node907,Other,0,00:00,23:59
G0908,Node908,Other,0,00:00,23:59
G0909,Node909,Other,0,00:00,23:59
G0910,Node910,Other,0,00:00,23:59
G0911,Node911,Other,0,00:00,23:59
G0912,Node912,Other,0,00:00,23:59
G0913,Node913,Other,0,00:00,23:59
G0914,Node914,Other,0,00:00,23:59
G0915,Node915,Other,0,00:00,23:59
G0916,Node916,Other,0,00:00,23:59
G0917,Node917,Other,0,00:00,23:59
G0918,Node918,Other,0,00:00,23:59
G0919,Node919,Other,0,00:00,23:59
G0920,Node920,Other,0,00:00,23:59
G0921,Node921,Other,0,00:00,23:59
G0922,Node922,Other,0,00:00,23:59
G0923,Node923,Other,0,00:00,23:59
G0924,Node924,Other,0,00:00,23:59
G0925,Node925,Other,0,00:00,23:59
G0926,Node926,Other,0,00:00,23:59
G0927,Node927,Other,0,00:00,23:59
G0928,Node928,Other,0,00:00,23:59
G0929,Node929,Other,0,00:00,23:59
G0930,Node930,Other,0,00:00,23:59
G0931,Node931,Other,0,00:00,23:59
G0932,Node932,Other,0,00:00,23:59
G0933,Node933,Other,0,00:00,23:59
G0934,Node934,Other,0,00:00,23:59
G0935,Node935,Other,0,00:00,23:59
G0936,Node936,Other,0,00:00,23:59
G0937,Node937,Other,0,00:00,23:59
G0938,Node938,Other,0,00:00,23:59
G0939,Node939,Other,0,00:00,23:59
G0940,Node940,Other,0,00:00,23:59
G0941,Node941,Other,0,00:00,23:59
G0942,Node942,Other,0,00:00,23:59
G0943,Node943,Other,0,00:00,23:59
G0944,Node944,Other,0,00:00,23:59
G0945,Node945,Other,0,00:00,23:59
G0946,Node946,Other,0,00:00,23:59
G0947,Node947,Other,0,00:00,23:59
G0948,Node948,Other,0,00:00,23:59
G0949,Node949,Other,0,00:00,23:59
G0950,Node950,Other,0,00:00,23:59
G0951,Node951,Other,0,00:00,23:59
G0952,Node952,Other,0,00:00,23:59
G0953,Node953,Other,0,00:00,23:59
G0954,Node954,Other,0,00:00,23:59
G0955,Node955,Other,0,00:00,23:59
G0956,Node956,Other,0,00:00,23:59
G0957,Node957,Other,0,00:00,23:59
G0958,Node958,Other,0,00:00,23:59
G0959,Node959,Other,0,00:00,23:59
G0960,Node960,Other,0,00:00,23:59
G0961,Node961,Other,0,00:00,23:59
G0962,Node962,Other,0,00:00,23:59
G0963,Node963,Other,0,00:00,23:59
G0964,Node964,Other,0,00:00,23:59
G0965,Node965,Other,0,00:00,23:59
G0966,Node966,Other,0,00:00,23:59
G0967,Node967,Other,0,00:00,23:59
G0968,Node968,Other,0,00:00,23:59
G0969,Node969,Other,0,00:00,23:59
G0970,Node970,Other,0,00:00,23:59
G0971,Node971,Other,0,00:00,23:59
G0972,Node972,Other,0,00:00,23:59
G0973,Node973,Other,0,00:00,23:59
G0974,Node974,Other,0,00:00,23:59
G0975,Node975,Other,0,00:00,23:59
G0976,Node976,Other,0,00:00,23:59
G0977,Node977,Other,0,00:00,23:59
G0978,Node978,Other,0,00:00,23:59
G0979,Node979,Other,0,00:00,23:59
G0980,Node980,Other,0,00:00,23:59
G0981,Node981,Other,0,00:00,23:59
G0982,Node982,Other,0,00:00,23:59
G0983,Node983,Other,0,00:00,23:59
G0984,Node984,Other,0,00:00,23:59
G0985,Node985,Other,0,00:00,23:59
G0986,Node986,Other,0,00:00,23:59
G0987,Node987,Other,0,00:00,23:59
G0988,Node988,Other,0,00:00,23:59
G0989,Node989,Other,0,00:00,23:59
G0990,Node990,Other,0,00:00,23:59
G0991,Node991,Other,0,00:00,23:59
G0992,Node992,Other,0,00:00,23:59
G0993,Node993,Other,0,00:00,23:59
G0994,Node994,Other,0,00:00,23:59
G0995,Node995,Other,0,00:00,23:59
G0996,Node996,Other,0,00:00,23:59
G0997,Node997,Other,0,00:00,23:59
G0998,Node998,Other,0,00:00,23:59
G0999,Node999,Other,0,00:00,23:59
G1000,Node1000,Other,0,00:00,23:59
G1001,Node1001,Other,0,00:00,23:59
G1002,Node1002,Other,0,00:00,23:59
G1003,Node1003,Other,0,00:00,23:59
G1004,Node1004,Other,0,00:00,23:59
G1005,Node1005,Other,0,00:00,23:59
G1006,Node1006,Other,0,00:00,23:59
G1007,Node1007,Other,0,00:00,23:59
G1008,Node1008,Other,0,00:00,23:59
G1009,Node1009,Other,0,00:00,23:59
G1010,Node1010,Other,0,00:00,23:59
G1011,Node1011,Other,0,00:00,23:59
G1012,Node1012,Other,0,00:00,23:59
G1013,Node1013,Other,0,00:00,23:59
G1014,Node1014,Other,0,00:00,23:59
G1015,Node1015,Other,0,00:00,23:59
G1016,Node1016,Other,0,00:00,23:59
G1017,Node1017,Other,0,00:00,23:59
G1018,Node1018,Other,0,00:00,23:59
G1019,Node1019,Other,0,00:00,23:59
G1020,Node1020,Other,0,00:00,23:59
G1021,Node1021,Other,0,00:00,23:59
G1022,Node1022,Other,0,00:00,23:59
G1023,Node1023,Other,0,00:00,23:59
G1024,Node1024,Other,0,00:00,23:59
